description	annotation_id	genes_found	input_size	term_genes	universe	pval	pval_adj	relative_enrichment	annotsbias	genes
Bryant-Li-Bhoj neurodevelopmental syndrome 1	619720	1	490	1	4914	0.09971509971509972	0.10583259049516718	10.02857142857143	0	H3F3A
Spinocerebellar ataxia 27B, late-onset	620174	1	490	1	4914	0.09971509971509972	0.10583259049516718	10.02857142857143	0	FGF14
Intellectual disability, autosomal dominant 48	617751	1	490	1	4914	0.09971509971509972	0.10583259049516718	10.02857142857143	0	RAC1
Peroxisome biogenesis disorder 1B	601539	1	490	1	4914	0.09971509971509972	0.10583259049516718	10.02857142857143	0	PEX1
Myopathy, myofibrillar, 9, with early respiratory failure	603689	1	490	1	4914	0.09971509971509972	0.10583259049516718	10.02857142857143	0	TTN
Osteopetrosis, autosomal recessive 9	620366	1	490	1	4914	0.09971509971509972	0.10583259049516718	10.02857142857143	0	SLC4A2
Mitochondrial complex 1 deficiency, nuclear type 23	618244	1	490	1	4914	0.09971509971509972	0.10583259049516718	10.02857142857143	0	NDUFA12
Supranuclear palsy, progressive, 1	601104	1	490	1	4914	0.09971509971509972	0.10583259049516718	10.02857142857143	0	MAPT
Combined oxidative phosphorylation defect type 11	614922	1	490	1	4914	0.09971509971509972	0.10583259049516718	10.02857142857143	0	RMND1
Noonan syndrome 13	619087	1	490	1	4914	0.09971509971509972	0.10583259049516718	10.02857142857143	0	MAPK1
Autosomal dominant intellectual disability-craniofacial anomalies-cardiac defects syndrome	616268	1	490	1	4914	0.09971509971509972	0.10583259049516718	10.02857142857143	0	MYST3
Incontinentia pigmenti syndrome	308300	1	490	1	4914	0.09971509971509972	0.10583259049516718	10.02857142857143	0	IKBKG
Linear skin defects with multiple congenital anomalies 1	309801	2	490	3	4914	0.027802451936786758	0.10583259049516718	6.685714285714286	0	NDUFB11, COX7B
Gaucher disease due to saposin C deficiency	610539	1	490	1	4914	0.09971509971509972	0.10583259049516718	10.02857142857143	0	PSAP
Dilated cardiomyopathy 1BB	612877	1	490	1	4914	0.09971509971509972	0.10583259049516718	10.02857142857143	0	DSG2
Retinitis pigmentosa 81	617871	1	490	1	4914	0.09971509971509972	0.10583259049516718	10.02857142857143	0	C14orf179
Hemolytic anemia due to glutathione reductase deficiency	618660	1	490	1	4914	0.09971509971509972	0.10583259049516718	10.02857142857143	0	GSR
Tumor predisposition syndrome 2	619975	1	490	1	4914	0.09971509971509972	0.10583259049516718	10.02857142857143	0	MBD4
Acne inversa, familial, 3	613737	1	490	1	4914	0.09971509971509972	0.10583259049516718	10.02857142857143	0	PSEN1
Pachygyria, microcephaly, developmental delay, and dysmorphic facies, with or without seizures	618737	1	490	1	4914	0.09971509971509972	0.10583259049516718	10.02857142857143	0	TUBGCP2
Optic atrophy 13 with retinal and foveal abnormalities	165510	1	490	1	4914	0.09971509971509972	0.10583259049516718	10.02857142857143	0	SSBP1
Peroxisome biogenesis disorder 5B	614867	1	490	1	4914	0.09971509971509972	0.10583259049516718	10.02857142857143	0	PXMP3
Hypertrophic cardiomyopathy 3	115196	1	490	1	4914	0.09971509971509972	0.10583259049516718	10.02857142857143	0	TPM1
Cowden syndrome 6	615109	1	490	1	4914	0.09971509971509972	0.10583259049516718	10.02857142857143	0	AKT1
Optic atrophy 12	618977	1	490	1	4914	0.09971509971509972	0.10583259049516718	10.02857142857143	0	AFG3L2
Myopathy, distal, 7, adult-onset, X-linked	301075	1	490	1	4914	0.09971509971509972	0.10583259049516718	10.02857142857143	0	SMPX
Nemaline myopathy 10	616165	1	490	1	4914	0.09971509971509972	0.10583259049516718	10.02857142857143	0	LMOD3
Muscular dystrophy-dystroglycanopathy (congenital with brain and eye anomalies), type a, 10	615041	1	490	1	4914	0.09971509971509972	0.10583259049516718	10.02857142857143	0	TMEM5
Developmental and epileptic encephalopathy, 51	617339	1	490	1	4914	0.09971509971509972	0.10583259049516718	10.02857142857143	0	MDH2
Macrocephaly/megalencephaly syndrome, autosomal recessive	248000	1	490	1	4914	0.09971509971509972	0.10583259049516718	10.02857142857143	0	TBC1D7
Autosomal recessive spinocerebellar ataxia 2	213200	1	490	1	4914	0.09971509971509972	0.10583259049516718	10.02857142857143	0	PMPCA
Long QT syndrome 12	612955	1	490	1	4914	0.09971509971509972	0.10583259049516718	10.02857142857143	0	SNTA1
Peroxisome biogenesis disorder 6B	614871	1	490	1	4914	0.09971509971509972	0.10583259049516718	10.02857142857143	0	PEX10
Actin accumulation myopathy	161800	1	490	1	4914	0.09971509971509972	0.10583259049516718	10.02857142857143	0	ACTA1
Myopathy, distal, with rimmed vacuoles	617158	1	490	1	4914	0.09971509971509972	0.10583259049516718	10.02857142857143	0	SQSTM1
Hereditary leiomyomatosis and renal cell cancer	150800	1	490	1	4914	0.09971509971509972	0.10583259049516718	10.02857142857143	0	FH
Neurodevelopmental disorder with microcephaly, hypotonia, and variable brain anomalies	617481	1	490	1	4914	0.09971509971509972	0.10583259049516718	10.02857142857143	0	PRUNE
Glycogen storage disease, type V	232600	1	490	1	4914	0.09971509971509972	0.10583259049516718	10.02857142857143	0	PYGM
Cone-rod dystrophy 9	612775	1	490	1	4914	0.09971509971509972	0.10583259049516718	10.02857142857143	0	ADAM9
Short stature, oligodontia, dysmorphic facies, and motor delay	619234	1	490	1	4914	0.09971509971509972	0.10583259049516718	10.02857142857143	0	POLR3GL
Neurodevelopmental disorder with regression, abnormal movements, loss of speech, and seizures	618088	1	490	1	4914	0.09971509971509972	0.10583259049516718	10.02857142857143	0	C14orf4
Joubert syndrome 33	617767	1	490	1	4914	0.09971509971509972	0.10583259049516718	10.02857142857143	0	C13orf24
Spastic paraplegia 90A, autosomal dominant	620416	1	490	1	4914	0.09971509971509972	0.10583259049516718	10.02857142857143	0	C14orf147
Vasculitis due to ADA2 deficiency	615688	1	490	1	4914	0.09971509971509972	0.10583259049516718	10.02857142857143	0	CECR1
Diamond-Blackfan anemia 14 with mandibulofacial dysostosis	300946	1	490	1	4914	0.09971509971509972	0.10583259049516718	10.02857142857143	0	TSR2
Hearing loss, autosomal recessive 94	618434	1	490	1	4914	0.09971509971509972	0.10583259049516718	10.02857142857143	0	NARS2
Ventricular arrhythmias due to cardiac ryanodine receptor calcium release deficiency syndrome	115000	1	490	1	4914	0.09971509971509972	0.10583259049516718	10.02857142857143	0	RYR2
Congenital myopathy 11	619967	1	490	1	4914	0.09971509971509972	0.10583259049516718	10.02857142857143	0	PTPLA
Microcephaly 18, primary, autosomal dominant	617520	1	490	1	4914	0.09971509971509972	0.10583259049516718	10.02857142857143	0	WDFY3
Neurodevelopmental disorder with cardiomyopathy, spasticity, and brain abnormalities	619121	1	490	1	4914	0.09971509971509972	0.10583259049516718	10.02857142857143	0	SHMT2
Epidermolysis bullosa simplex 3, localized or generalized intermediate, with BP230 deficiency	615425	1	490	1	4914	0.09971509971509972	0.10583259049516718	10.02857142857143	0	DST
Neurodevelopmental disorder with impaired language and ataxia and with or without seizures	619580	1	490	1	4914	0.09971509971509972	0.10583259049516718	10.02857142857143	0	GRIK2
Wolff-Parkinson-White pattern	194200	1	490	1	4914	0.09971509971509972	0.10583259049516718	10.02857142857143	0	PRKAG2
Lissencephaly 7 with cerebellar hypoplasia	616342	1	490	1	4914	0.09971509971509972	0.10583259049516718	10.02857142857143	0	CDK5
Parkinson disease 22, autosomal dominant	616710	1	490	1	4914	0.09971509971509972	0.10583259049516718	10.02857142857143	0	CHCHD2
Cerebellar atrophy, visual impairment, and psychomotor retardation;	616875	1	490	1	4914	0.09971509971509972	0.10583259049516718	10.02857142857143	0	KIAA0090
Treacher Collins syndrome 4	618939	1	490	1	4914	0.09971509971509972	0.10583259049516718	10.02857142857143	0	POLR1B
Myopia 23, autosomal recessive	615431	1	490	1	4914	0.09971509971509972	0.10583259049516718	10.02857142857143	0	LRPAP1
Glycogen storage disease due to phosphoglycerate kinase 1 deficiency	300653	1	490	1	4914	0.09971509971509972	0.10583259049516718	10.02857142857143	0	PGK1
Combined oxidative phosphorylation defect type 9	614582	1	490	1	4914	0.09971509971509972	0.10583259049516718	10.02857142857143	0	MRPL3
Mismatch repair cancer syndrome 2	619096	1	490	1	4914	0.09971509971509972	0.10583259049516718	10.02857142857143	0	MSH2
Charcot-Marie-Tooth disease X-linked recessive 4	310490	1	490	1	4914	0.09971509971509972	0.10583259049516718	10.02857142857143	0	AIFM1
Hypoalphalipoproteinemia, primary, 2, intermediate	619836	1	490	1	4914	0.09971509971509972	0.10583259049516718	10.02857142857143	0	APOA1
Myofibrillar myopathy 11	619178	1	490	1	4914	0.09971509971509972	0.10583259049516718	10.02857142857143	0	UNC45B
Methylmalonic aciduria and homocystinuria type cblD	277410	1	490	1	4914	0.09971509971509972	0.10583259049516718	10.02857142857143	0	C2orf25
Autosomal dominant optic atrophy classic form	165500	1	490	1	4914	0.09971509971509972	0.10583259049516718	10.02857142857143	0	OPA1
Protein-losing enteropathy	226300	1	490	1	4914	0.09971509971509972	0.10583259049516718	10.02857142857143	0	CD55
Combined oxidative phosphorylation deficiency 38	618378	1	490	1	4914	0.09971509971509972	0.10583259049516718	10.02857142857143	0	MRPS14
Nephrotic syndrome 16	617783	1	490	1	4914	0.09971509971509972	0.10583259049516718	10.02857142857143	0	ANKRD25
Cutis laxa, autosomal recessive, type 2E	619451	1	490	1	4914	0.09971509971509972	0.10583259049516718	10.02857142857143	0	LTBP1
Noonan syndrome 8	615355	1	490	1	4914	0.09971509971509972	0.10583259049516718	10.02857142857143	0	RIT1
Autosomal recessive severe congenital neutropenia due to JAGN1 deficiency	616022	1	490	1	4914	0.09971509971509972	0.10583259049516718	10.02857142857143	0	JAGN1
Coronary heart disease, susceptibility to, 7	610938	1	490	1	4914	0.09971509971509972	0.10583259049516718	10.02857142857143	0	CD36
Blood group, Dombrock system	616060	1	490	1	4914	0.09971509971509972	0.10583259049516718	10.02857142857143	0	ART4
Retinitis pigmentosa 83	618173	1	490	1	4914	0.09971509971509972	0.10583259049516718	10.02857142857143	0	ARL3
Immunodeficiency 36	616005	1	490	1	4914	0.09971509971509972	0.10583259049516718	10.02857142857143	0	PIK3R1
Hypomyelinating leukodystrophy 9	616140	1	490	1	4914	0.09971509971509972	0.10583259049516718	10.02857142857143	0	RARS
Intellectual disability, autosomal recessive 7	611093	1	490	1	4914	0.09971509971509972	0.10583259049516718	10.02857142857143	0	TUSC3
Hypertrophic cardiomyopathy 25	607487	1	490	1	4914	0.09971509971509972	0.10583259049516718	10.02857142857143	0	TCAP
X-linked myopathy with postural muscle atrophy	300696	1	490	1	4914	0.09971509971509972	0.10583259049516718	10.02857142857143	0	FHL1
Neurodegeneration, childhood-onset, with cerebellar ataxia and cognitive decline	620636	1	490	1	4914	0.09971509971509972	0.10583259049516718	10.02857142857143	0	CAPRIN1
Hypertrophic cardiomyopathy 9	613765	1	490	1	4914	0.09971509971509972	0.10583259049516718	10.02857142857143	0	TTN
Menstrual cycle-dependent periodic fever	614674	1	490	1	4914	0.09971509971509972	0.10583259049516718	10.02857142857143	0	HTR1A
Perrault syndrome 3	614129	1	490	1	4914	0.09971509971509972	0.10583259049516718	10.02857142857143	0	CLPP
Neurodevelopmental disorder with hypotonia and speech delay, with or without seizures	620455	1	490	1	4914	0.09971509971509972	0.10583259049516718	10.02857142857143	0	EIF4A2
Orofacial cleft 6, susceptibility to	608864	1	490	1	4914	0.09971509971509972	0.10583259049516718	10.02857142857143	0	IRF6
Inclusion body myopathy with early-onset Paget disease with or without frontotemporal dementia 2	615422	1	490	1	4914	0.09971509971509972	0.10583259049516718	10.02857142857143	0	HNRPA2B1
Autosomal recessive limb-girdle muscular dystrophy type 2P	613818	1	490	1	4914	0.09971509971509972	0.10583259049516718	10.02857142857143	0	DAG1
Hearing loss, autosomal dominant 87	620281	1	490	1	4914	0.09971509971509972	0.10583259049516718	10.02857142857143	0	PIK4CB
Fanconi anemia complementation group T	616435	1	490	1	4914	0.09971509971509972	0.10583259049516718	10.02857142857143	0	UBE2T
Cerebroretinal microangiopathy with calcifications and cysts 2	617341	1	490	1	4914	0.09971509971509972	0.10583259049516718	10.02857142857143	0	OBFC1
Dilated cardiomyopathy 1S	613426	1	490	1	4914	0.09971509971509972	0.10583259049516718	10.02857142857143	0	MYH7
Autoinflammatory disease, X-linked	301081	1	490	1	4914	0.09971509971509972	0.10583259049516718	10.02857142857143	0	IKBKG
Onychodystrophy, osteodystrophy, impaired intellectual development, and seizures syndrome	619356	1	490	1	4914	0.09971509971509972	0.10583259049516718	10.02857142857143	0	PIGF
Hyperinsulinemic hypoglycemia, familial, 4	609975	1	490	1	4914	0.09971509971509972	0.10583259049516718	10.02857142857143	0	HADH
Gluthathione peroxidase deficiency	614164	1	490	1	4914	0.09971509971509972	0.10583259049516718	10.02857142857143	0	GPX1
Hereditary spherocytosis type 1	182900	1	490	1	4914	0.09971509971509972	0.10583259049516718	10.02857142857143	0	ANK1
Combined oxidative phosphorylation defect type 27	616672	1	490	1	4914	0.09971509971509972	0.10583259049516718	10.02857142857143	0	CARS2
Congenital disorder of deglycosylation 1	615273	1	490	1	4914	0.09971509971509972	0.10583259049516718	10.02857142857143	0	NGLY1
Pancreatic cancer, susceptibility to, 5	618680	1	490	1	4914	0.09971509971509972	0.10583259049516718	10.02857142857143	0	RABL3
Diamond-Blackfan anemia 12	615550	1	490	1	4914	0.09971509971509972	0.10583259049516718	10.02857142857143	0	RPL15
Patterned macular dystrophy 2	608970	1	490	1	4914	0.09971509971509972	0.10583259049516718	10.02857142857143	0	CTNNA1
Diamond-Blackfan anemia 18	618310	1	490	1	4914	0.09971509971509972	0.10583259049516718	10.02857142857143	0	RPL18
Multiple mitochondrial dysfunctions syndrome 4	616370	1	490	1	4914	0.09971509971509972	0.10583259049516718	10.02857142857143	0	ISCA2
Left ventricular noncompaction 10	615396	1	490	1	4914	0.09971509971509972	0.10583259049516718	10.02857142857143	0	MYBPC3
Leukoencephalopathy, porphyria-related	620711	1	490	1	4914	0.09971509971509972	0.10583259049516718	10.02857142857143	0	HMBS
Zaki syndrome	619648	1	490	1	4914	0.09971509971509972	0.10583259049516718	10.02857142857143	0	GPR177
Mitochondrial DNA depletion syndrome 9	245400	1	490	1	4914	0.09971509971509972	0.10583259049516718	10.02857142857143	0	SUCLG1
Neuropathy, hereditary motor and sensory, type VIc, with optic atrophy	618511	1	490	1	4914	0.09971509971509972	0.10583259049516718	10.02857142857143	0	PDXK
Cardiomyopathy, dilated, 2H	620203	1	490	1	4914	0.09971509971509972	0.10583259049516718	10.02857142857143	0	ASNA1
Intellectual developmental disorder 60 with seizures	618587	1	490	1	4914	0.09971509971509972	0.10583259049516718	10.02857142857143	0	AP2M1
Parkinson disease 24, autosomal dominant, susceptibility to	619491	1	490	1	4914	0.09971509971509972	0.10583259049516718	10.02857142857143	0	PSAP
HNSHA due to aldolase A deficiency	611881	1	490	1	4914	0.09971509971509972	0.10583259049516718	10.02857142857143	0	ALDOA
Lipoic acid synthetase deficiency	614462	1	490	1	4914	0.09971509971509972	0.10583259049516718	10.02857142857143	0	LIAS
Nephronophthisis-like nephropathy 2	619468	1	490	1	4914	0.09971509971509972	0.10583259049516718	10.02857142857143	0	SLC41A1
Encephalopathy due to defective mitochondrial and peroxisomal fission 2	617086	1	490	1	4914	0.09971509971509972	0.10583259049516718	10.02857142857143	0	C2orf33
Pick disease	172700	2	490	2	4914	0.009924828772783181	0.10583259049516718	10.02857142857143	0	PSEN1, MAPT
Pterin-4 alpha-carbinolamine dehydratase 1 deficiency	264070	1	490	1	4914	0.09971509971509972	0.10583259049516718	10.02857142857143	0	PCBD1
Hermansky-Pudlak syndrome 7	614076	1	490	1	4914	0.09971509971509972	0.10583259049516718	10.02857142857143	0	DTNBP1
Trichohepatoenteric syndrome 1	222470	1	490	1	4914	0.09971509971509972	0.10583259049516718	10.02857142857143	0	KIAA0372
Joint laxity, short stature, and myopia	617662	1	490	1	4914	0.09971509971509972	0.10583259049516718	10.02857142857143	0	GZF1
Glycogen storage disease IXb	261750	1	490	1	4914	0.09971509971509972	0.10583259049516718	10.02857142857143	0	PHKB
Thrombocytopenia 4	612004	1	490	1	4914	0.09971509971509972	0.10583259049516718	10.02857142857143	0	CYCS
Neuronopathy, distal hereditary motor, type 2C	613376	1	490	1	4914	0.09971509971509972	0.10583259049516718	10.02857142857143	0	HSPB3
Gnb5-related intellectual disability-cardiac arrhythmia syndrome	617173	1	490	1	4914	0.09971509971509972	0.10583259049516718	10.02857142857143	0	GNB5
Li-Ghorbani-Weisz-Hubshman syndrome	618974	1	490	1	4914	0.09971509971509972	0.10583259049516718	10.02857142857143	0	MYST1
Cerebral cavernous malformation	116860	1	490	1	4914	0.09971509971509972	0.10583259049516718	10.02857142857143	0	KRIT1
Immunodeficiency 33	300636	1	490	1	4914	0.09971509971509972	0.10583259049516718	10.02857142857143	0	IKBKG
Joubert syndrome 35	618161	1	490	1	4914	0.09971509971509972	0.10583259049516718	10.02857142857143	0	ARL3
Marinesco-Sjögren syndrome	248800	1	490	1	4914	0.09971509971509972	0.10583259049516718	10.02857142857143	0	SIL1
Hydroxyacyl glutathione hydrolase deficiency	614033	1	490	1	4914	0.09971509971509972	0.10583259049516718	10.02857142857143	0	HAGH
Atrioventricular septal defect 5	614474	1	490	1	4914	0.09971509971509972	0.10583259049516718	10.02857142857143	0	GATA6
Somatotroph adenoma	102200	1	490	1	4914	0.09971509971509972	0.10583259049516718	10.02857142857143	0	AIP
Age related macular degeneration 12	613784	1	490	1	4914	0.09971509971509972	0.10583259049516718	10.02857142857143	0	CX3CR1
Hyperprolinemia type 2	239510	1	490	1	4914	0.09971509971509972	0.10583259049516718	10.02857142857143	0	ALDH4A1
Myoclonic epilepsy of Lafora 2	620681	1	490	1	4914	0.09971509971509972	0.10583259049516718	10.02857142857143	0	NHLRC1
Mitochondrial complex V (ATP synthase) deficiency nuclear type 2	614052	1	490	1	4914	0.09971509971509972	0.10583259049516718	10.02857142857143	0	TMEM70
Pontocerebellar hypoplasia type 2C	612390	1	490	1	4914	0.09971509971509972	0.10583259049516718	10.02857142857143	0	TSEN34
Adenosine kinase deficiency	614300	1	490	1	4914	0.09971509971509972	0.10583259049516718	10.02857142857143	0	ADK
Mitochondrial complex 4 deficiency, nuclear type 16	619060	1	490	1	4914	0.09971509971509972	0.10583259049516718	10.02857142857143	0	COX4I1
Squalene synthase deficiency	618156	1	490	1	4914	0.09971509971509972	0.10583259049516718	10.02857142857143	0	FDFT1
Dilated cardiomyopathy 1U	613694	1	490	1	4914	0.09971509971509972	0.10583259049516718	10.02857142857143	0	PSEN1
Hydrops-lactic acidosis-sideroblastic anemia-multisystemic failure syndrome	617021	1	490	1	4914	0.09971509971509972	0.10583259049516718	10.02857142857143	0	LARS2
Unverricht-Lundborg syndrome	254800	1	490	1	4914	0.09971509971509972	0.10583259049516718	10.02857142857143	0	CSTB
Acute intermittent porphyria	176000	1	490	1	4914	0.09971509971509972	0.10583259049516718	10.02857142857143	0	HMBS
Rhizomelic chondrodysplasia punctata type 2	222765	1	490	1	4914	0.09971509971509972	0.10583259049516718	10.02857142857143	0	GNPAT
Arrhythmogenic right ventricular dysplasia 13	615616	1	490	1	4914	0.09971509971509972	0.10583259049516718	10.02857142857143	0	CTNNA3
Mitochondrial complex 1 deficiency, nuclear type 12	301020	1	490	1	4914	0.09971509971509972	0.10583259049516718	10.02857142857143	0	NDUFA1
Primary ciliary dyskinesia 16	614017	1	490	1	4914	0.09971509971509972	0.10583259049516718	10.02857142857143	0	DNAL1
Hypoproteinemia, hypercatabolic	241600	1	490	1	4914	0.09971509971509972	0.10583259049516718	10.02857142857143	0	B2M
Pyruvate dehydrogenase E1-beta deficiency	614111	1	490	1	4914	0.09971509971509972	0.10583259049516718	10.02857142857143	0	PDHB
Immunodeficiency 109 with lymphoproliferation	620282	1	490	1	4914	0.09971509971509972	0.10583259049516718	10.02857142857143	0	TNFRSF9
Melanoma, cutaneous malignant, susceptibility to, 8	614456	1	490	1	4914	0.09971509971509972	0.10583259049516718	10.02857142857143	0	MITF
Developmental and epileptic encephalopathy, 86	618910	1	490	1	4914	0.09971509971509972	0.10583259049516718	10.02857142857143	0	DALRD3
Congenital dyserythropoietic anemia type type 1B	615631	1	490	1	4914	0.09971509971509972	0.10583259049516718	10.02857142857143	0	C15orf41
Autosomal recessive early-onset Parkinson disease 7	606324	1	490	1	4914	0.09971509971509972	0.10583259049516718	10.02857142857143	0	PARK7
Autosomal dominant popliteal pterygium syndrome	119500	1	490	1	4914	0.09971509971509972	0.10583259049516718	10.02857142857143	0	IRF6
Bardet-Biedl syndrome 11	615988	1	490	1	4914	0.09971509971509972	0.10583259049516718	10.02857142857143	0	TRIM32
Mitochondrial DNA depletion syndrome 14 (cardioencephalomyopathic type)	616896	1	490	1	4914	0.09971509971509972	0.10583259049516718	10.02857142857143	0	OPA1
Retinitis pigmentosa 42	612943	1	490	1	4914	0.09971509971509972	0.10583259049516718	10.02857142857143	0	KLHL7
Developmental and epileptic encephalopathy 106	620028	1	490	1	4914	0.09971509971509972	0.10583259049516718	10.02857142857143	0	C4orf20
Ogden syndrome	300855	1	490	1	4914	0.09971509971509972	0.10583259049516718	10.02857142857143	0	ARD1A
Leber congenital amaurosis with early-onset deafness	617879	1	490	1	4914	0.09971509971509972	0.10583259049516718	10.02857142857143	0	TUBB2C
Rod-cone dystrophy, sensorineural deafness, and Fanconi-type renal dysfunction	268315	1	490	1	4914	0.09971509971509972	0.10583259049516718	10.02857142857143	0	RRM2B
Sarcoidosis, susceptibility to, 1	181000	1	490	1	4914	0.09971509971509972	0.10583259049516718	10.02857142857143	0	HLA-DRB1
Leukodystrophy, hypomyelinating, 21	619310	1	490	1	4914	0.09971509971509972	0.10583259049516718	10.02857142857143	0	POLR3K
Fumarase deficiency	606812	1	490	1	4914	0.09971509971509972	0.10583259049516718	10.02857142857143	0	FH
Neurodegeneration with ataxia, dystonia, and gaze palsy, childhood-onset	617145	1	490	1	4914	0.09971509971509972	0.10583259049516718	10.02857142857143	0	SQSTM1
Spermatogenic failure 36	618420	1	490	1	4914	0.09971509971509972	0.10583259049516718	10.02857142857143	0	PPP2R3C
Hereditary liability to pressure palsies	162500	1	490	1	4914	0.09971509971509972	0.10583259049516718	10.02857142857143	0	PMP22
Autosomal recessive limb-girdle muscular dystrophy type 2G	601954	1	490	1	4914	0.09971509971509972	0.10583259049516718	10.02857142857143	0	TCAP
ABri amyloidosis	176500	1	490	1	4914	0.09971509971509972	0.10583259049516718	10.02857142857143	0	ITM2B
Pigmented nodular adrenocortical disease, primary, 1	610489	1	490	1	4914	0.09971509971509972	0.10583259049516718	10.02857142857143	0	PRKAR1A
Autosomal recessive axonal neuropathy with neuromyotonia	137200	1	490	1	4914	0.09971509971509972	0.10583259049516718	10.02857142857143	0	HINT1
Neuropathy, hereditary motor and sensory, type 6A	601152	1	490	1	4914	0.09971509971509972	0.10583259049516718	10.02857142857143	0	MFN2
Fibrosis, neurodegeneration, and cerebral angiomatosis	618278	1	490	1	4914	0.09971509971509972	0.10583259049516718	10.02857142857143	0	NHLRC2
Cardiomyopathy, familial hypertrophic, 29, with polyglucosan bodies	620236	1	490	1	4914	0.09971509971509972	0.10583259049516718	10.02857142857143	0	KLHL24
Catecholaminergic polymorphic ventricular tachycardia 2	611938	1	490	1	4914	0.09971509971509972	0.10583259049516718	10.02857142857143	0	CASQ2
Tietz syndrome	103500	1	490	1	4914	0.09971509971509972	0.10583259049516718	10.02857142857143	0	MITF
Frontotemporal dementia and/or amyotrophic lateral sclerosis 3	616437	1	490	1	4914	0.09971509971509972	0.10583259049516718	10.02857142857143	0	SQSTM1
Hyperkalemic periodic paralysis	170500	1	490	1	4914	0.09971509971509972	0.10583259049516718	10.02857142857143	0	SCN4A
Thrombocythemia 3	614521	1	490	1	4914	0.09971509971509972	0.10583259049516718	10.02857142857143	0	JAK2
Infantile-onset ascending hereditary spastic paralysis	607225	1	490	1	4914	0.09971509971509972	0.10583259049516718	10.02857142857143	0	ALS2
Leber-like hereditary optic neuropathy, autosomal recessive 2	620569	1	490	1	4914	0.09971509971509972	0.10583259049516718	10.02857142857143	0	NDUFS2
Mitochondrial complex 1 deficiency, nuclear type 9	618232	1	490	1	4914	0.09971509971509972	0.10583259049516718	10.02857142857143	0	NDUFS6
Arrhythmogenic right ventricular dysplasia 9	609040	1	490	1	4914	0.09971509971509972	0.10583259049516718	10.02857142857143	0	PKP2
Retinitis pigmentosa 46	612572	1	490	1	4914	0.09971509971509972	0.10583259049516718	10.02857142857143	0	IDH3B
Cerebellar ataxia, intellectual disability, and dysequilibrium syndrome 1	224050	1	490	1	4914	0.09971509971509972	0.10583259049516718	10.02857142857143	0	VLDLR
Hypermetabolism due to uncoupled mitochondrial oxidative phosphorylation 2	620085	1	490	1	4914	0.09971509971509972	0.10583259049516718	10.02857142857143	0	ATP5B
Spasticity-ataxia-gait anomalies syndrome	616859	1	490	1	4914	0.09971509971509972	0.10583259049516718	10.02857142857143	0	GLRX5
Combined oxidative phosphorylation deficiency 47	618958	1	490	1	4914	0.09971509971509972	0.10583259049516718	10.02857142857143	0	MRPS28
Body skin hyperlaxity due to vitamin K-dependent coagulation factor deficiency	610842	1	490	1	4914	0.09971509971509972	0.10583259049516718	10.02857142857143	0	GGCX
Shashi-Pena syndrome	617190	1	490	1	4914	0.09971509971509972	0.10583259049516718	10.02857142857143	0	ASXL2
Encephalopathy, porphyria-related	620704	1	490	1	4914	0.09971509971509972	0.10583259049516718	10.02857142857143	0	HMBS
Congenital muscular dystrophy with intellectual disability and severe epilepsy	615042	1	490	1	4914	0.09971509971509972	0.10583259049516718	10.02857142857143	0	DPM2
X-linked reticulate pigmentary disorder	301220	1	490	1	4914	0.09971509971509972	0.10583259049516718	10.02857142857143	0	POLA1
Agammaglobulinemia 7, autosomal recessive	615214	1	490	1	4914	0.09971509971509972	0.10583259049516718	10.02857142857143	0	PIK3R1
Proteus syndrome	176920	1	490	1	4914	0.09971509971509972	0.10583259049516718	10.02857142857143	0	AKT1
Maturity-onset diabetes of the young type 7	610508	1	490	1	4914	0.09971509971509972	0.10583259049516718	10.02857142857143	0	KLF11
Multiple system atrophy 1, susceptibility to	146500	1	490	1	4914	0.09971509971509972	0.10583259049516718	10.02857142857143	0	COQ2
Intellectual disability, autosomal dominant 54	617799	1	490	1	4914	0.09971509971509972	0.10583259049516718	10.02857142857143	0	CAMK2B
Dilated cardiomyopathy 1FF	613286	1	490	1	4914	0.09971509971509972	0.10583259049516718	10.02857142857143	0	TNNI3
Mitochondrial complex 1 deficiency, nuclear type 29	618250	1	490	1	4914	0.09971509971509972	0.10583259049516718	10.02857142857143	0	TMEM126B
Rippling muscle disease 2	606072	1	490	1	4914	0.09971509971509972	0.10583259049516718	10.02857142857143	0	CAV3
Developmental and epileptic encephalopathy, 39	612949	1	490	1	4914	0.09971509971509972	0.10583259049516718	10.02857142857143	0	SLC25A12
Griscelli syndrome type 3	609227	1	490	1	4914	0.09971509971509972	0.10583259049516718	10.02857142857143	0	MLPH
Galloway-Mowat syndrome 5	617731	1	490	1	4914	0.09971509971509972	0.10583259049516718	10.02857142857143	0	TPRKB
Chopra-Amiel-Gordon syndrome	619504	1	490	1	4914	0.09971509971509972	0.10583259049516718	10.02857142857143	0	ANKRD17
Neurodevelopmental disorder with visual defects and brain anomalies	618547	1	490	1	4914	0.09971509971509972	0.10583259049516718	10.02857142857143	0	HK1
SSR4-congenital disorder of glycosylation	300934	1	490	1	4914	0.09971509971509972	0.10583259049516718	10.02857142857143	0	SSR4
Neurodevelopmental disorder with alopecia and brain abnormalities	619075	1	490	1	4914	0.09971509971509972	0.10583259049516718	10.02857142857143	0	ODC1
